animal_name,prediction
octopus,Invertebrate
opossum,Mammal
oryx,Mammal
ostrich,Bird
parakeet,Bird
penguin,Bird
pheasant,Bird
pike,Fish
piranha,Fish
pitviper,Reptile
platypus,Mammal
polecat,Mammal
pony,Mammal
porpoise,Mammal
puma,Mammal
pussycat,Mammal
raccoon,Mammal
reindeer,Mammal
rhea,Bird
scorpion,Invertebrate
seahorse,Fish
seal,Mammal
sealion,Mammal
seasnake,Reptile
seawasp,Invertebrate
skimmer,Bird
skua,Bird
slowworm,Reptile
slug,Invertebrate
sole,Fish
sparrow,Bird
squirrel,Mammal
starfish,Invertebrate
stingray,Fish
swan,Bird
termite,Bug
